item.log.2020-04-25-11:25 Apr 2020 11:26:17,844 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 108437529 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:28:08,262 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 118852495 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:30:24,859 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 101993704 | jackpot | 4 | added gold to game | 200000000 | 170000
item.log.2020-04-25-11:25 Apr 2020 11:30:50,062 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 115189294 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:30:53,107 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 108209746 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:31:25,240 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 120205511 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:32:06,549 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 119145691 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:32:30,107 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 118439789 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:36:05,580 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 117883410 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:36:29,265 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 117808278 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:37:17,815 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 110058547 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:37:51,113 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 108334723 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:38:51,385 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 115875222 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:45:02,766 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 113347812 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:48:28,976 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 108486172 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:49:47,768 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 118273804 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:49:59,198 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 117181071 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:51:20,242 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 115371647 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:52:29,474 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 108501012 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:52:30,565 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 119267432 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:55:04,417 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 119826337 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-11:25 Apr 2020 11:58:13,985 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 118943456 | jackpot | 4 | added gold to game | 200000000 | 124000
item.log.2020-04-25-12:25 Apr 2020 12:00:40,707 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 116233976 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:01:18,430 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 118083838 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:03:53,484 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 119045135 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:04:49,691 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 116278288 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:06:13,806 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 118345002 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:08:40,198 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 119672665 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:11:04,261 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 120182086 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:11:29,354 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 116813866 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:14:37,946 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 117458003 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:14:42,493 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 119828205 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:18:15,182 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 111567252 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:18:58,178 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 120385980 | jackpot | 4 | added gold to game | 200000000 | 146000
item.log.2020-04-25-12:25 Apr 2020 12:19:27,414 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 107666636 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:23:03,083 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 118717559 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:24:11,155 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 120405974 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:24:26,478 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 108435033 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:29:10,604 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 115646238 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:30:21,392 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 111846883 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:32:20,240 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 118633627 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:32:55,501 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 112021297 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:38:41,405 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 118258030 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:39:00,900 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 110628449 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:41:25,651 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 119060889 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:41:30,480 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 118756988 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:42:44,376 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 120215527 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:45:46,380 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 117810569 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:48:39,586 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 111786024 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:48:41,902 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 120407841 | jackpot | 1 | added gold to game | 200000 | 2000
item.log.2020-04-25-12:25 Apr 2020 12:49:05,499 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 119610594 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:49:43,813 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 114154035 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:49:44,386 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 110858698 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-12:25 Apr 2020 12:55:35,255 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 118100431 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:00:24,723 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 110122126 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:01:45,391 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 118253879 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:03:26,264 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 117077128 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:04:23,552 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 115431549 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:10:58,316 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 113858937 | jackpot | 4 | added gold to game | 200000000 | 177000
item.log.2020-04-25-13:25 Apr 2020 13:11:40,513 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 110798857 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:12:03,716 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 120140434 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:13:16,159 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 104689384 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:14:02,720 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 119944208 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:14:30,743 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 119407752 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:15:14,476 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 116206538 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:16:40,464 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 116580204 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:21:27,317 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 113308929 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:21:40,611 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 111444352 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:22:12,384 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 120094846 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:24:22,125 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 114006085 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:24:41,581 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 120005258 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:25:07,308 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 120311231 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:25:21,596 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 118775968 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:25:37,988 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 119462089 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:26:19,811 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 116728267 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:29:26,351 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 115620662 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:29:41,446 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 104882925 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:30:28,814 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 116694013 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:30:30,012 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 110246003 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:31:11,961 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 119933345 | jackpot | 3 | added gold to game | 20000000 | 34000
item.log.2020-04-25-13:25 Apr 2020 13:36:39,273 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 103496728 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:38:21,564 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 120347270 | jackpot | 3 | added gold to game | 20000000 | 42000
item.log.2020-04-25-13:25 Apr 2020 13:38:55,361 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 120055323 | jackpot | 2 | added gold to game | 2000000 | 3000
item.log.2020-04-25-13:25 Apr 2020 13:39:34,840 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 111323093 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:40:06,186 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 118615637 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:43:08,852 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 117575403 | jackpot | 2 | added gold to game | 2000000 | 15000
item.log.2020-04-25-13:25 Apr 2020 13:44:04,061 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 114381538 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:44:15,877 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 115811190 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:45:57,111 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 120309362 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:46:44,969 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 114144507 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:49:24,769 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 111888911 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:49:51,137 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 116283877 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:52:38,815 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 117199604 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:53:51,849 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 118290889 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:53:55,703 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 113058701 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:55:17,906 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 104173641 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:56:15,033 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 120274565 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:59:12,188 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 103586427 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-13:25 Apr 2020 13:59:51,376 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 113994817 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:00:28,242 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 116457725 | jackpot | 4 | added gold to game | 200000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:00:38,537 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 120104174 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:03:34,674 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 120249928 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:03:38,486 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 113929305 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:03:54,768 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 119524681 | jackpot | 4 | added gold to game | 200000000 | 154000
item.log.2020-04-25-14:25 Apr 2020 14:08:46,627 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 112292347 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:09:36,771 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 119255296 | jackpot | 3 | added gold to game | 20000000 | 52000
item.log.2020-04-25-14:25 Apr 2020 14:13:50,443 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 103672264 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:16:57,873 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 102677193 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:18:07,305 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 117646346 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:18:26,536 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 120395697 | jackpot | 2 | added gold to game | 2000000 | 4000
item.log.2020-04-25-14:25 Apr 2020 14:19:19,905 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 117089540 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:21:54,243 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 120393296 | jackpot | 2 | added gold to game | 2000000 | 4000
item.log.2020-04-25-14:25 Apr 2020 14:26:18,001 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 118358869 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:28:08,536 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 116335784 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:28:09,381 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 103029655 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:29:04,841 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 119366650 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:35:25,966 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 117302853 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:36:30,774 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 116773855 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:37:14,296 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 120331190 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:40:40,469 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 119696090 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:42:32,096 INFO  [bitzero.server.controllers.ExtensionController-4] ItemLogger     - 120288761 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:43:33,888 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 120287432 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:45:02,685 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 117717755 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:46:42,959 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 117539888 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:48:41,972 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 113932114 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:48:56,755 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 119454689 | jackpot | 2 | added gold to game | 2000000 | 3000
item.log.2020-04-25-14:25 Apr 2020 14:53:07,721 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 108680904 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:53:18,997 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 119345693 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:53:37,784 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 116848359 | jackpot | 3 | added gold to game | 20000000 | 38000
item.log.2020-04-25-14:25 Apr 2020 14:54:32,605 INFO  [bitzero.server.controllers.ExtensionController-14] ItemLogger     - 115085558 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-14:25 Apr 2020 14:55:19,795 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 119858060 | jackpot | 2 | added gold to game | 2000000 | 9000
item.log.2020-04-25-15:25 Apr 2020 15:00:08,006 INFO  [bitzero.server.controllers.ExtensionController-10] ItemLogger     - 108436505 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:00:29,146 INFO  [bitzero.server.controllers.ExtensionController-2] ItemLogger     - 119950524 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:07:19,065 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 115278825 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:08:04,990 INFO  [bitzero.server.controllers.ExtensionController-12] ItemLogger     - 120234715 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:08:10,369 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 119388204 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:09:01,351 INFO  [bitzero.server.controllers.ExtensionController-1] ItemLogger     - 114145321 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:09:07,709 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 120214853 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:13:29,865 INFO  [bitzero.server.controllers.ExtensionController-8] ItemLogger     - 117794742 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:16:49,520 INFO  [bitzero.server.controllers.ExtensionController-15] ItemLogger     - 117225735 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:17:07,092 INFO  [bitzero.server.controllers.ExtensionController-9] ItemLogger     - 119287286 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:21:03,166 INFO  [bitzero.server.controllers.ExtensionController-7] ItemLogger     - 111497737 | jackpot | 3 | added gold to game | 20000000 | 74000
item.log.2020-04-25-15:25 Apr 2020 15:22:13,089 INFO  [bitzero.server.controllers.ExtensionController-5] ItemLogger     - 115534821 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:27:32,702 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 109971546 | jackpot | 3 | added gold to game | 20000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:28:13,912 INFO  [bitzero.server.controllers.ExtensionController-16] ItemLogger     - 115356586 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:30:24,128 INFO  [bitzero.server.controllers.ExtensionController-3] ItemLogger     - 117803230 | jackpot | 3 | added gold to game | 20000000 | 53000
item.log.2020-04-25-15:25 Apr 2020 15:32:18,153 INFO  [bitzero.server.controllers.ExtensionController-11] ItemLogger     - 112844019 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:35:39,070 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 119747740 | jackpot | 2 | added gold to game | 2000000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:37:21,531 INFO  [bitzero.server.controllers.ExtensionController-13] ItemLogger     - 111120927 | jackpot | 1 | added gold to game | 200000 | 0
item.log.2020-04-25-15:25 Apr 2020 15:38:37,787 INFO  [bitzero.server.controllers.ExtensionController-6] ItemLogger     - 120382747 | jackpot | 3 | added gold to game | 20000000 | 57000
